data_id,station_code,timestamp,utc_offset,logger_serial,wtmp,wtmp_flag
164.0,01NE006,2020-08-13 03:00:00,0.0,20893575,12.35,P
164.0,01NE006,2020-08-13 03:15:00,0.0,20893575,12.31,P
164.0,01NE006,2020-08-13 03:30:00,0.0,20893575,12.27,P
164.0,01NE006,2020-08-13 03:45:00,0.0,20893575,12.22,P
164.0,01NE006,2020-08-13 04:00:00,0.0,20893575,12.22,P
164.0,01NE006,2020-08-13 04:15:00,0.0,20893575,12.14,P
164.0,01NE006,2020-08-13 04:30:00,0.0,20893575,12.14,P
164.0,01NE006,2020-08-13 04:45:00,0.0,20893575,12.05,P
164.0,01NE006,2020-08-13 05:00:00,0.0,20893575,12.01,P
164.0,01NE006,2020-08-13 05:15:00,0.0,20893575,11.97,P
164.0,01NE006,2020-08-13 05:30:00,0.0,20893575,12.01,P
164.0,01NE006,2020-08-13 05:45:00,0.0,20893575,11.97,P
164.0,01NE006,2020-08-13 06:00:00,0.0,20893575,11.92,P
164.0,01NE006,2020-08-13 06:15:00,0.0,20893575,11.92,P
164.0,01NE006,2020-08-13 06:30:00,0.0,20893575,11.88,P
164.0,01NE006,2020-08-13 06:45:00,0.0,20893575,11.88,P
164.0,01NE006,2020-08-13 07:00:00,0.0,20893575,11.79,P
164.0,01NE006,2020-08-13 07:15:00,0.0,20893575,11.84,P
164.0,01NE006,2020-08-13 07:30:00,0.0,20893575,11.79,P
164.0,01NE006,2020-08-13 07:45:00,0.0,20893575,11.75,P
164.0,01NE006,2020-08-13 08:00:00,0.0,20893575,11.79,P
164.0,01NE006,2020-08-13 08:15:00,0.0,20893575,11.71,P
164.0,01NE006,2020-08-13 08:30:00,0.0,20893575,11.75,P
164.0,01NE006,2020-08-13 08:45:00,0.0,20893575,11.71,P
164.0,01NE006,2020-08-13 09:00:00,0.0,20893575,11.75,P
164.0,01NE006,2020-08-13 09:15:00,0.0,20893575,11.71,P
164.0,01NE006,2020-08-13 09:30:00,0.0,20893575,11.71,P
164.0,01NE006,2020-08-13 09:45:00,0.0,20893575,11.75,P
164.0,01NE006,2020-08-13 10:00:00,0.0,20893575,11.67,P
164.0,01NE006,2020-08-13 10:15:00,0.0,20893575,11.67,P
164.0,01NE006,2020-08-13 10:30:00,0.0,20893575,11.62,P
164.0,01NE006,2020-08-13 10:45:00,0.0,20893575,11.62,P
164.0,01NE006,2020-08-13 11:00:00,0.0,20893575,11.62,P
164.0,01NE006,2020-08-13 11:15:00,0.0,20893575,11.62,P
164.0,01NE006,2020-08-13 11:30:00,0.0,20893575,11.58,P
164.0,01NE006,2020-08-13 11:45:00,0.0,20893575,11.54,P
164.0,01NE006,2020-08-13 12:00:00,0.0,20893575,11.54,P
164.0,01NE006,2020-08-13 12:15:00,0.0,20893575,11.49,P
164.0,01NE006,2020-08-13 12:30:00,0.0,20893575,11.49,P
164.0,01NE006,2020-08-13 12:45:00,0.0,20893575,11.45,P
164.0,01NE006,2020-08-13 13:00:00,0.0,20893575,11.45,P
164.0,01NE006,2020-08-13 13:15:00,0.0,20893575,11.41,P
164.0,01NE006,2020-08-13 13:30:00,0.0,20893575,11.41,P
164.0,01NE006,2020-08-13 13:45:00,0.0,20893575,11.41,P
164.0,01NE006,2020-08-13 14:00:00,0.0,20893575,11.32,P
164.0,01NE006,2020-08-13 14:15:00,0.0,20893575,11.37,P
164.0,01NE006,2020-08-13 14:30:00,0.0,20893575,11.41,P
164.0,01NE006,2020-08-13 14:45:00,0.0,20893575,11.41,P
164.0,01NE006,2020-08-13 15:00:00,0.0,20893575,11.37,P
164.0,01NE006,2020-08-13 15:15:00,0.0,20893575,11.45,P
164.0,01NE006,2020-08-13 15:30:00,0.0,20893575,11.49,P
164.0,01NE006,2020-08-13 15:45:00,0.0,20893575,11.58,P
164.0,01NE006,2020-08-13 16:00:00,0.0,20893575,11.67,P
164.0,01NE006,2020-08-13 16:15:00,0.0,20893575,11.75,P
164.0,01NE006,2020-08-13 16:30:00,0.0,20893575,11.88,P
164.0,01NE006,2020-08-13 16:45:00,0.0,20893575,11.97,P
