data_id,station_code,timestamp,utc_offset,logger_serial,wtmp,wtmp_flag
115.0,01FW018,2020-08-13 03:00:00,0.0,20629176,14.33,P
115.0,01FW018,2020-08-13 03:15:00,0.0,20629176,14.28,P
115.0,01FW018,2020-08-13 03:30:00,0.0,20629176,14.2,P
115.0,01FW018,2020-08-13 03:45:00,0.0,20629176,14.2,P
115.0,01FW018,2020-08-13 04:00:00,0.0,20629176,14.07,P
115.0,01FW018,2020-08-13 04:15:00,0.0,20629176,14.03,P
115.0,01FW018,2020-08-13 04:30:00,0.0,20629176,13.98,P
115.0,01FW018,2020-08-13 04:45:00,0.0,20629176,13.94,P
115.0,01FW018,2020-08-13 05:00:00,0.0,20629176,13.81,P
115.0,01FW018,2020-08-13 05:15:00,0.0,20629176,13.77,P
115.0,01FW018,2020-08-13 05:30:00,0.0,20629176,13.68,P
115.0,01FW018,2020-08-13 05:45:00,0.0,20629176,13.68,P
115.0,01FW018,2020-08-13 06:00:00,0.0,20629176,13.6,P
115.0,01FW018,2020-08-13 06:15:00,0.0,20629176,13.47,P
115.0,01FW018,2020-08-13 06:30:00,0.0,20629176,13.47,P
115.0,01FW018,2020-08-13 06:45:00,0.0,20629176,13.3,P
115.0,01FW018,2020-08-13 07:00:00,0.0,20629176,13.3,P
115.0,01FW018,2020-08-13 07:15:00,0.0,20629176,13.17,P
115.0,01FW018,2020-08-13 07:30:00,0.0,20629176,13.12,P
115.0,01FW018,2020-08-13 07:45:00,0.0,20629176,13.04,P
115.0,01FW018,2020-08-13 08:00:00,0.0,20629176,13.0,P
115.0,01FW018,2020-08-13 08:15:00,0.0,20629176,12.95,P
115.0,01FW018,2020-08-13 08:30:00,0.0,20629176,12.87,P
115.0,01FW018,2020-08-13 08:45:00,0.0,20629176,12.82,P
115.0,01FW018,2020-08-13 09:00:00,0.0,20629176,12.82,P
115.0,01FW018,2020-08-13 09:15:00,0.0,20629176,12.78,P
115.0,01FW018,2020-08-13 09:30:00,0.0,20629176,12.74,P
115.0,01FW018,2020-08-13 09:45:00,0.0,20629176,12.7,P
115.0,01FW018,2020-08-13 10:00:00,0.0,20629176,12.65,P
115.0,01FW018,2020-08-13 10:15:00,0.0,20629176,12.65,P
115.0,01FW018,2020-08-13 10:30:00,0.0,20629176,12.61,P
115.0,01FW018,2020-08-13 10:45:00,0.0,20629176,12.61,P
115.0,01FW018,2020-08-13 11:00:00,0.0,20629176,12.61,P
115.0,01FW018,2020-08-13 11:15:00,0.0,20629176,12.57,P
