data_id,station_code,timestamp,utc_offset,logger_serial,wtmp,wtmp_flag
120.0,01FW020,2020-07-17 17:30:00,0.0,20629170,13.98,P
120.0,01FW020,2020-07-17 17:45:00,0.0,20629170,14.11,P
120.0,01FW020,2020-07-17 18:00:00,0.0,20629170,14.15,P
120.0,01FW020,2020-07-17 18:15:00,0.0,20629170,14.33,P
120.0,01FW020,2020-07-17 18:30:00,0.0,20629170,14.45,P
120.0,01FW020,2020-07-17 18:45:00,0.0,20629170,14.54,P
120.0,01FW020,2020-07-17 19:00:00,0.0,20629170,14.58,P
120.0,01FW020,2020-07-17 19:15:00,0.0,20629170,14.67,P
120.0,01FW020,2020-07-17 19:30:00,0.0,20629170,14.8,P
120.0,01FW020,2020-07-17 19:45:00,0.0,20629170,14.97,P
120.0,01FW020,2020-07-17 20:00:00,0.0,20629170,15.14,P
120.0,01FW020,2020-07-17 20:15:00,0.0,20629170,15.18,P
120.0,01FW020,2020-07-17 20:30:00,0.0,20629170,15.18,P
120.0,01FW020,2020-07-17 20:45:00,0.0,20629170,15.27,P
120.0,01FW020,2020-07-17 21:00:00,0.0,20629170,15.44,P
120.0,01FW020,2020-07-17 21:15:00,0.0,20629170,15.57,P
120.0,01FW020,2020-07-17 21:30:00,0.0,20629170,15.7,P
120.0,01FW020,2020-07-17 21:45:00,0.0,20629170,15.74,P
120.0,01FW020,2020-07-17 22:00:00,0.0,20629170,15.74,P
120.0,01FW020,2020-07-17 22:15:00,0.0,20629170,15.74,P
120.0,01FW020,2020-07-17 22:30:00,0.0,20629170,15.83,P
120.0,01FW020,2020-07-17 22:45:00,0.0,20629170,15.91,P
120.0,01FW020,2020-07-17 23:00:00,0.0,20629170,16.0,P
120.0,01FW020,2020-07-17 23:15:00,0.0,20629170,16.13,P
120.0,01FW020,2020-07-17 23:30:00,0.0,20629170,16.13,P
120.0,01FW020,2020-07-17 23:45:00,0.0,20629170,16.21,P
120.0,01FW020,2020-07-18 00:00:00,0.0,20629170,16.21,P
120.0,01FW020,2020-07-18 00:15:00,0.0,20629170,16.26,P
120.0,01FW020,2020-07-18 00:30:00,0.0,20629170,16.21,P
120.0,01FW020,2020-07-18 00:45:00,0.0,20629170,16.21,P
120.0,01FW020,2020-07-18 01:00:00,0.0,20629170,16.17,P
120.0,01FW020,2020-07-18 01:15:00,0.0,20629170,16.21,P
120.0,01FW020,2020-07-18 01:30:00,0.0,20629170,16.17,P
120.0,01FW020,2020-07-18 01:45:00,0.0,20629170,16.08,P
120.0,01FW020,2020-07-18 02:00:00,0.0,20629170,16.08,P
120.0,01FW020,2020-07-18 02:15:00,0.0,20629170,16.04,P
120.0,01FW020,2020-07-18 02:30:00,0.0,20629170,15.96,P
120.0,01FW020,2020-07-18 02:45:00,0.0,20629170,15.87,P
120.0,01FW020,2020-07-18 03:00:00,0.0,20629170,15.83,P
120.0,01FW020,2020-07-18 03:15:00,0.0,20629170,15.7,P
120.0,01FW020,2020-07-18 03:30:00,0.0,20629170,15.66,P
120.0,01FW020,2020-07-18 03:45:00,0.0,20629170,15.57,P
120.0,01FW020,2020-07-18 04:00:00,0.0,20629170,15.48,P
120.0,01FW020,2020-07-18 04:15:00,0.0,20629170,15.44,P
120.0,01FW020,2020-07-18 04:30:00,0.0,20629170,15.31,P
120.0,01FW020,2020-07-18 04:45:00,0.0,20629170,15.27,P
120.0,01FW020,2020-07-18 05:00:00,0.0,20629170,15.14,P
120.0,01FW020,2020-07-18 05:15:00,0.0,20629170,15.06,P
120.0,01FW020,2020-07-18 05:30:00,0.0,20629170,14.93,P
120.0,01FW020,2020-07-18 05:45:00,0.0,20629170,14.88,P
120.0,01FW020,2020-07-18 06:00:00,0.0,20629170,14.84,P
120.0,01FW020,2020-07-18 06:15:00,0.0,20629170,14.75,P
120.0,01FW020,2020-07-18 06:30:00,0.0,20629170,14.63,P
120.0,01FW020,2020-07-18 06:45:00,0.0,20629170,14.58,P
120.0,01FW020,2020-07-18 07:00:00,0.0,20629170,14.54,P
120.0,01FW020,2020-07-18 07:15:00,0.0,20629170,14.45,P
120.0,01FW020,2020-07-18 07:30:00,0.0,20629170,14.37,P
120.0,01FW020,2020-07-18 07:45:00,0.0,20629170,14.33,P
120.0,01FW020,2020-07-18 08:00:00,0.0,20629170,14.33,P
120.0,01FW020,2020-07-18 08:15:00,0.0,20629170,14.24,P
120.0,01FW020,2020-07-18 08:30:00,0.0,20629170,14.15,P
120.0,01FW020,2020-07-18 08:45:00,0.0,20629170,14.15,P
120.0,01FW020,2020-07-18 09:00:00,0.0,20629170,14.11,P
120.0,01FW020,2020-07-18 09:15:00,0.0,20629170,14.07,P
120.0,01FW020,2020-07-18 09:30:00,0.0,20629170,14.03,P
120.0,01FW020,2020-07-18 09:45:00,0.0,20629170,13.98,P
120.0,01FW020,2020-07-18 10:00:00,0.0,20629170,13.94,P
120.0,01FW020,2020-07-18 10:15:00,0.0,20629170,13.9,P
120.0,01FW020,2020-07-18 10:30:00,0.0,20629170,13.81,P
120.0,01FW020,2020-07-18 10:45:00,0.0,20629170,13.77,P
120.0,01FW020,2020-07-18 11:00:00,0.0,20629170,13.77,P
120.0,01FW020,2020-07-18 11:15:00,0.0,20629170,13.64,P
120.0,01FW020,2020-07-18 11:30:00,0.0,20629170,13.64,P
120.0,01FW020,2020-07-18 11:45:00,0.0,20629170,13.6,P
120.0,01FW020,2020-07-18 12:00:00,0.0,20629170,13.6,P
120.0,01FW020,2020-07-18 12:15:00,0.0,20629170,13.55,P
120.0,01FW020,2020-07-18 12:30:00,0.0,20629170,13.51,P
120.0,01FW020,2020-07-18 12:45:00,0.0,20629170,13.55,P
120.0,01FW020,2020-07-18 13:00:00,0.0,20629170,13.51,P
120.0,01FW020,2020-07-18 13:15:00,0.0,20629170,13.51,P
120.0,01FW020,2020-07-18 13:30:00,0.0,20629170,13.47,P
120.0,01FW020,2020-07-18 13:45:00,0.0,20629170,13.51,P
120.0,01FW020,2020-07-18 14:00:00,0.0,20629170,13.43,P
120.0,01FW020,2020-07-18 14:15:00,0.0,20629170,13.43,P
120.0,01FW020,2020-07-18 14:30:00,0.0,20629170,13.51,P
120.0,01FW020,2020-07-18 14:45:00,0.0,20629170,13.47,P
120.0,01FW020,2020-07-18 15:00:00,0.0,20629170,13.51,P
120.0,01FW020,2020-07-18 15:15:00,0.0,20629170,13.51,P
120.0,01FW020,2020-07-18 15:30:00,0.0,20629170,13.51,P
120.0,01FW020,2020-07-18 15:45:00,0.0,20629170,13.55,P
120.0,01FW020,2020-07-18 16:00:00,0.0,20629170,13.55,P
120.0,01FW020,2020-07-18 16:15:00,0.0,20629170,13.55,P
120.0,01FW020,2020-07-18 16:30:00,0.0,20629170,13.55,P
120.0,01FW020,2020-07-18 16:45:00,0.0,20629170,13.6,P
120.0,01FW020,2020-07-18 17:00:00,0.0,20629170,13.6,P
120.0,01FW020,2020-07-18 17:15:00,0.0,20629170,13.68,P
120.0,01FW020,2020-07-18 17:30:00,0.0,20629170,13.68,P
120.0,01FW020,2020-07-18 17:45:00,0.0,20629170,13.68,P
120.0,01FW020,2020-07-18 18:00:00,0.0,20629170,13.77,P
120.0,01FW020,2020-07-18 18:15:00,0.0,20629170,13.81,P
120.0,01FW020,2020-07-18 18:30:00,0.0,20629170,13.81,P
120.0,01FW020,2020-07-18 18:45:00,0.0,20629170,13.85,P
120.0,01FW020,2020-07-18 19:00:00,0.0,20629170,13.85,P
120.0,01FW020,2020-07-18 19:15:00,0.0,20629170,13.9,P
120.0,01FW020,2020-07-18 19:30:00,0.0,20629170,14.03,P
120.0,01FW020,2020-07-18 19:45:00,0.0,20629170,14.11,P
120.0,01FW020,2020-07-18 20:00:00,0.0,20629170,14.2,P
120.0,01FW020,2020-07-18 20:15:00,0.0,20629170,14.24,P
120.0,01FW020,2020-07-18 20:30:00,0.0,20629170,14.33,P
120.0,01FW020,2020-07-18 20:45:00,0.0,20629170,14.37,P
