station_code,timestamp,utc_offset,dewpoint_temp_c,air_temp_c
01FW019,2019-01-01 08:00:00,0.0,-10.1244,-8.7607
01FW019,2019-01-01 09:00:00,0.0,-9.9819,-8.6669
01FW019,2019-01-01 10:00:00,0.0,-9.5367,-8.1749
01FW019,2019-01-01 11:00:00,0.0,-9.504,-8.1299
01FW019,2019-01-01 12:00:00,0.0,-9.0783,-7.5565
01FW019,2019-01-01 13:00:00,0.0,-9.1416,-7.655
01FW019,2019-01-01 14:00:00,0.0,-9.247,-7.7634
01FW019,2019-01-01 15:00:00,0.0,-8.9979,-7.5176
01FW019,2019-01-01 16:00:00,0.0,-8.8437,-7.3803
01FW019,2019-01-01 17:00:00,0.0,-8.7288,-7.206
01FW019,2019-01-01 18:00:00,0.0,-8.519,-7.0022
01FW019,2019-01-01 19:00:00,0.0,-8.1893,-6.0373
01FW019,2019-01-01 20:00:00,0.0,-7.6368,-4.6231
01FW019,2019-01-01 21:00:00,0.0,-7.0926,-3.7411
01FW019,2019-01-01 22:00:00,0.0,-6.7149,-3.7565
01FW019,2019-01-01 23:00:00,0.0,-6.3507,-3.6739
01FW019,2019-01-02 00:00:00,0.0,-6.1371,-4.2037
01FW019,2019-01-02 01:00:00,0.0,-5.7462,-4.1671
01FW019,2019-01-02 02:00:00,0.0,-5.4741,-4.1184
01FW019,2019-01-02 03:00:00,0.0,-5.154,-3.9234
01FW019,2019-01-02 04:00:00,0.0,-4.7473,-3.5487
01FW019,2019-01-02 05:00:00,0.0,-4.39,-3.2405
01FW019,2019-01-02 06:00:00,0.0,-3.6187,-2.3915
01FW019,2019-01-02 07:00:00,0.0,-2.9955,-1.981
01FW019,2019-01-02 08:00:00,0.0,-2.6157,-1.6939
01FW019,2019-01-02 09:00:00,0.0,-2.2374,-1.4358
01FW019,2019-01-02 10:00:00,0.0,-2.0387,-1.354
01FW019,2019-01-02 11:00:00,0.0,-1.9834,-1.3872
01FW019,2019-01-02 12:00:00,0.0,-1.8828,-1.3388
01FW019,2019-01-02 13:00:00,0.0,-1.8304,-1.3739
01FW019,2019-01-02 14:00:00,0.0,-1.8859,-1.4757
01FW019,2019-01-02 15:00:00,0.0,-1.8312,-1.4124
01FW019,2019-01-02 16:00:00,0.0,-1.9388,-1.4941
01FW019,2019-01-02 17:00:00,0.0,-2.0054,-1.5326
01FW019,2019-01-02 18:00:00,0.0,-2.1211,-1.5218
01FW019,2019-01-02 19:00:00,0.0,-1.4228,-0.2975
01FW019,2019-01-02 20:00:00,0.0,-1.0456,0.8534
01FW019,2019-01-02 21:00:00,0.0,-1.1025,0.7162
01FW019,2019-01-02 22:00:00,0.0,-1.3018,0.2381
01FW019,2019-01-02 23:00:00,0.0,-1.6879,-0.7001
01FW019,2019-01-03 00:00:00,0.0,-1.8311,-1.0108
01FW019,2019-01-03 01:00:00,0.0,-1.9019,-1.151
01FW019,2019-01-03 02:00:00,0.0,-2.1584,-1.4759
01FW019,2019-01-03 03:00:00,0.0,-2.7493,-1.9522
01FW019,2019-01-03 04:00:00,0.0,-3.1174,-2.2381
01FW019,2019-01-03 05:00:00,0.0,-3.5984,-2.7523
01FW019,2019-01-03 06:00:00,0.0,-3.9144,-3.1765
01FW019,2019-01-03 07:00:00,0.0,-4.8192,-4.4569
01FW019,2019-01-03 08:00:00,0.0,-6.0541,-5.7076
01FW019,2019-01-03 09:00:00,0.0,-6.5277,-6.0215
01FW019,2019-01-03 10:00:00,0.0,-7.1239,-6.5403
01FW019,2019-01-03 11:00:00,0.0,-7.6606,-6.9375
01FW019,2019-01-03 12:00:00,0.0,-8.0793,-7.3887
01FW019,2019-01-03 13:00:00,0.0,-8.5577,-7.8484
01FW019,2019-01-03 14:00:00,0.0,-9.0499,-8.2937
01FW019,2019-01-03 15:00:00,0.0,-9.4386,-8.5574
01FW019,2019-01-03 16:00:00,0.0,-9.7514,-8.8171
01FW019,2019-01-03 17:00:00,0.0,-10.3336,-9.2499
01FW019,2019-01-03 18:00:00,0.0,-10.4328,-9.281
01FW019,2019-01-03 19:00:00,0.0,-11.1158,-9.2301
01FW019,2019-01-03 20:00:00,0.0,-11.2119,-8.8278
01FW019,2019-01-03 21:00:00,0.0,-11.2669,-8.4159
01FW019,2019-01-03 22:00:00,0.0,-11.1774,-8.1423
01FW019,2019-01-03 23:00:00,0.0,-10.9203,-7.9612
01FW019,2019-01-04 00:00:00,0.0,-10.6182,-8.0296
01FW019,2019-01-04 01:00:00,0.0,-10.7058,-8.283
01FW019,2019-01-04 02:00:00,0.0,-10.5417,-8.4497
01FW019,2019-01-04 03:00:00,0.0,-10.4059,-8.5468
01FW019,2019-01-04 04:00:00,0.0,-10.383,-8.6618
01FW019,2019-01-04 05:00:00,0.0,-10.3895,-8.7112
01FW019,2019-01-04 06:00:00,0.0,-10.3919,-8.7597
01FW019,2019-01-04 07:00:00,0.0,-9.7868,-8.2971
01FW019,2019-01-04 08:00:00,0.0,-9.8441,-8.321
01FW019,2019-01-04 09:00:00,0.0,-9.9869,-8.5695
01FW019,2019-01-04 10:00:00,0.0,-9.9835,-8.6319
01FW019,2019-01-04 11:00:00,0.0,-9.9281,-8.5293
01FW019,2019-01-04 12:00:00,0.0,-9.9616,-8.5643
01FW019,2019-01-04 13:00:00,0.0,-10.2252,-8.8242
01FW019,2019-01-04 14:00:00,0.0,-10.1258,-8.7017
01FW019,2019-01-04 15:00:00,0.0,-10.1144,-8.6692
01FW019,2019-01-04 16:00:00,0.0,-10.1202,-8.4927
01FW019,2019-01-04 17:00:00,0.0,-10.1093,-8.6518
01FW019,2019-01-04 18:00:00,0.0,-10.0948,-8.3473
01FW019,2019-01-04 19:00:00,0.0,-9.4136,-7.3412
01FW019,2019-01-04 20:00:00,0.0,-9.2318,-6.6217
01FW019,2019-01-04 21:00:00,0.0,-8.9311,-6.3264
01FW019,2019-01-04 22:00:00,0.0,-8.7596,-6.0803
01FW019,2019-01-04 23:00:00,0.0,-8.4356,-6.1997
01FW019,2019-01-05 00:00:00,0.0,-8.5536,-6.4868
01FW019,2019-01-05 01:00:00,0.0,-8.6877,-6.7874
01FW019,2019-01-05 02:00:00,0.0,-8.8258,-7.0412
01FW019,2019-01-05 03:00:00,0.0,-8.9017,-7.2729
